177,"	WinPlatform_01.AppEngine1.NetNMXHeartbeatsMissedConsecCnt","				2020-08-12 04:37:52","	1268","	"
178,"	WinPlatform_01.AppEngine1.RAM","				2020-08-12 04:37:52","	8272.91","	"
179,"	WinPlatform_01.AppEngine1.ThreadCnt","				2020-08-12 04:37:52","	2682","	"
180,"	WinPlatform_01.AppEngine1.Engine.Engine._ProcessId","				2020-08-12 04:37:52","	6040","	"
181,"	WinPlatform_01.AppEngine1.Engine.SubscribedAttrCnt","				2020-08-12 04:37:52","	351","	"
182,"	WinPlatform_01.AppEngine1.Engine.SubscriptionLocalCnt","				2020-08-12 04:37:52","	168","	"
183,"	WinPlatform_01.AppEngine1.Scheduler.ObjectCnt","				2020-08-12 04:37:52","	75","	"
184,"	WinPlatform_01.AppEngine1.Scheduler.ScanCyclesCnt","				2020-08-12 04:37:52","	24949912","	"
185,"	WinPlatform_01.AppEngine1.Scheduler.ScanOverrunsCnt","				2020-08-12 04:37:52","	2502","	"
186,"	WinPlatform_01.AppEngine1.Scheduler.TimeIdleAvg","				2020-08-12 04:37:52","	191.0635","	"
187,"	WinPlatform_01.AppEngine1.Scheduler.TimeIdleMax","				2020-08-12 04:37:52","	197.798","	"
188,"	WinPlatform_01.AppEngine1.Scheduler.TimeIdleMin","				2020-08-12 04:37:52","	0","	"
189,"	WinPlatform_01.AppEngine1.Scheduler.TimeInputAvg","				2020-08-12 04:37:52","	8.936535","	"
190,"	WinPlatform_01.AppEngine1.Scheduler.TimeOutputAvg","				2020-08-12 04:37:52","	0","	"
191,"	WinPlatform_01.AppEngine1.CPULoad","				2020-08-12 04:38:00","	6.250712","	"
192,"	WinPlatform_01.AppEngine1.CPULoadAvg","				2020-08-12 04:38:00","	11.09524","	"
193,"	WinPlatform_01.AppEngine1.DiskWritesAvg_1","				2020-08-12 04:38:00","	2.095057","	"
194,"	WinPlatform_01.AppEngine1.DiskReadsAvg_1","				2020-08-12 04:38:00","	0","	"
195,"	WinPlatform_01.AppEngine1.DiskBytesWriteAvg_1","				2020-08-12 04:38:00","	5081.397","	"
196,"	WinPlatform_01.AppEngine1.DiskBytesReadAvg_1","				2020-08-12 04:38:00","	0","	"
197,"	WinPlatform_01.AppEngine1.RAMAvailableAvg","				2020-08-12 04:38:00","	3211.55","	"
198,"	WinPlatform_01.AppEngine1.PageFaultsAvg","				2020-08-12 04:38:00","	1447.69","	"
199,"	WinPlatform_01.AppEngine1.Engine.IssuedInternalGetsCnt","				2020-08-12 04:38:00","	-2064435610","	"
200,"	WinPlatform_01.AppEngine1.Engine.IssuedInternalSetsCnt","				2020-08-12 04:38:00","	62079719","	"
201,"	WinPlatform_01.AppEngine1.Engine.ExternalReferenceCnt","				2020-08-12 04:38:00","	9139","	"
202,"	WinPlatform_01.AppEngine1.Engine.IssuedExternalGetsCnt","				2020-08-12 04:38:00","	4","	"
203,"	WinPlatform_01.AppEngine1.Engine.IssuedExternalSetsCnt","				2020-08-12 04:38:00","	1054098","	"
204,"	WinPlatform_01.AppEngine1.Engine.AsyncScriptsRunningCnt","				2020-08-12 04:38:00","	4","	"
205,"	WinPlatform_01.AppEngine1.Engine.AsyncScriptsWaitingCnt","				2020-08-12 04:38:00","	0","	"
206,"	WinPlatform_01.AppEngine1.CPULoad","				2020-08-12 04:48:00","	5.463727","	"
207,"	WinPlatform_01.AppEngine1.CPULoadAvg","				2020-08-12 04:48:00","	10.78261","	"
208,"	WinPlatform_01.AppEngine1.DiskWritesAvg_1","				2020-08-12 04:48:00","	8.416494","	"
209,"	WinPlatform_01.AppEngine1.DiskReadsAvg_1","				2020-08-12 04:48:00","	0","	"
210,"	WinPlatform_01.AppEngine1.DiskBytesWriteAvg_1","				2020-08-12 04:48:00","	5144.482","	"
211,"	WinPlatform_01.AppEngine1.DiskBytesReadAvg_1","				2020-08-12 04:48:00","	0","	"
212,"	WinPlatform_01.AppEngine1.RAMAvailableAvg","				2020-08-12 04:48:00","	3234.4","	"
213,"	WinPlatform_01.AppEngine1.PageFaultsAvg","				2020-08-12 04:48:00","	1096.285","	"
214,"	WinPlatform_01.AppEngine1.Engine.IssuedInternalGetsCnt","				2020-08-12 04:48:00","	-2064165332","	"
215,"	WinPlatform_01.AppEngine1.Engine.IssuedInternalSetsCnt","				2020-08-12 04:48:00","	62086115","	"
216,"	WinPlatform_01.AppEngine1.Engine.ExternalReferenceCnt","				2020-08-12 04:48:00","	9139","	"
217,"	WinPlatform_01.AppEngine1.Engine.IssuedExternalGetsCnt","				2020-08-12 04:48:00","	4","	"
218,"	WinPlatform_01.AppEngine1.Engine.IssuedExternalSetsCnt","				2020-08-12 04:48:00","	1054098","	"
219,"	WinPlatform_01.AppEngine1.Engine.AsyncScriptsRunningCnt","				2020-08-12 04:48:00","	2","	"
220,"	WinPlatform_01.AppEngine1.Engine.AsyncScriptsWaitingCnt","				2020-08-12 04:48:00","	0","	"
221,"	WinPlatform_01.AppEngine1.CPULoad","				2020-08-12 04:58:00","	6.250787","	"
222,"	WinPlatform_01.AppEngine1.CPULoadAvg","				2020-08-12 04:58:00","	9.923349","	"
223,"	WinPlatform_01.AppEngine1.DiskWritesAvg_1","				2020-08-12 04:58:00","	8.800312","	"
224,"	WinPlatform_01.AppEngine1.DiskReadsAvg_1","				2020-08-12 04:58:00","	0","	"
225,"	WinPlatform_01.AppEngine1.DiskBytesWriteAvg_1","				2020-08-12 04:58:00","	4535.467","	"
226,"	WinPlatform_01.AppEngine1.DiskBytesReadAvg_1","				2020-08-12 04:58:00","	0","	"
227,"	WinPlatform_01.AppEngine1.RAMAvailableAvg","				2020-08-12 04:58:00","	3185.25","	"
228,"	WinPlatform_01.AppEngine1.PageFaultsAvg","				2020-08-12 04:58:00","	1239.15","	"
229,"	WinPlatform_01.AppEngine1.Engine.IssuedInternalGetsCnt","				2020-08-12 04:58:00","	-2063895060","	"
230,"	WinPlatform_01.AppEngine1.Engine.IssuedInternalSetsCnt","				2020-08-12 04:58:00","	62092128","	"
231,"	WinPlatform_01.AppEngine1.Engine.ExternalReferenceCnt","				2020-08-12 04:58:00","	9139","	"
232,"	WinPlatform_01.AppEngine1.Engine.IssuedExternalGetsCnt","				2020-08-12 04:58:00","	4","	"
233,"	WinPlatform_01.AppEngine1.Engine.IssuedExternalSetsCnt","				2020-08-12 04:58:00","	1054098","	"
234,"	WinPlatform_01.AppEngine1.Engine.AsyncScriptsRunningCnt","				2020-08-12 04:58:00","	4","	"
235,"	WinPlatform_01.AppEngine1.Engine.AsyncScriptsWaitingCnt","				2020-08-12 04:58:00","	0","	"
236,"	WinPlatform_01.AppEngine1.CPULoad","				2020-08-12 05:08:00","	1.565906","	"
237,"	WinPlatform_01.AppEngine1.CPULoadAvg","				2020-08-12 05:08:00","	10.39202","	"
238,"	WinPlatform_01.AppEngine1.DiskWritesAvg_1","				2020-08-12 05:08:00","	1.897511","	"
239,"	WinPlatform_01.AppEngine1.DiskReadsAvg_1","				2020-08-12 05:08:00","	0","	"
240,"	WinPlatform_01.AppEngine1.DiskBytesWriteAvg_1","				2020-08-12 05:08:00","	4433.067","	"
241,"	WinPlatform_01.AppEngine1.DiskBytesReadAvg_1","				2020-08-12 05:08:00","	0","	"
242,"	WinPlatform_01.AppEngine1.RAMAvailableAvg","				2020-08-12 05:08:00","	3232.75","	"
243,"	WinPlatform_01.AppEngine1.PageFaultsAvg","				2020-08-12 05:08:00","	1212.007","	"
244,"	WinPlatform_01.AppEngine1.Engine.IssuedInternalGetsCnt","				2020-08-12 05:08:00","	-2063624785","	"
245,"	WinPlatform_01.AppEngine1.Engine.IssuedInternalSetsCnt","				2020-08-12 05:08:00","	62098462","	"
246,"	WinPlatform_01.AppEngine1.Engine.ExternalReferenceCnt","				2020-08-12 05:08:00","	9139","	"
247,"	WinPlatform_01.AppEngine1.Engine.IssuedExternalGetsCnt","				2020-08-12 05:08:00","	4","	"
248,"	WinPlatform_01.AppEngine1.Engine.IssuedExternalSetsCnt","				2020-08-12 05:08:00","	1054098","	"
249,"	WinPlatform_01.AppEngine1.Engine.AsyncScriptsRunningCnt","				2020-08-12 05:08:00","	3","	"
